http://purl.obolibrary.org/obo/OBIB_0000369,date and time FFPE tissue cassette placed in processor,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item indicating the date and time when a tissue cassette was placed in a tissue processor as part of a formalin-fixed paraffin-embedded (FFPE) process.
http://purl.obolibrary.org/obo/OBIB_0000370,date and time FFPE tissue processor cycle ended,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item indicating the date and time when a tissue processor cycle ended as part of a formalin-fixed paraffin-embedded (FFPE) process.
http://purl.obolibrary.org/obo/OBIB_0000371,time in FFPE fixative measurement,http://purl.obolibrary.org/obo/OBIB_0000060,time in fixative measurement,,A time in fixative measurement that states the duration during which a specimen was submerged in fixative as part of a formalin-fixed paraffin-embedded (FFPE) process.
http://purl.obolibrary.org/obo/OBIB_0000372,date and time FFPE tissue cassette removed from processor,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item indicating the date and time when a tissue cassette was removed from a tissue processor as part of a formalin-fixed paraffin-embedded (FFPE) process.
http://purl.obolibrary.org/obo/OBIB_0000373,date and time FFPE tissue embedding started,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item indicating the date and time when a tissue embedding started as part of a formalin-fixed paraffin-embedded (FFPE) process.
http://purl.obolibrary.org/obo/OBIB_0000374,measurement of time between FFPE tissue processor cycle completion and embedding,http://purl.obolibrary.org/obo/IAO_0000416,time measurement datum,,A time measurement datum that is the result of measuring the time between FFPE tissue processor cycle completion and embedding in a formalin-fixed paraffin-embedded (FFPE) process.
http://purl.obolibrary.org/obo/OBIB_0000375,date and time FFPE tissue cassette was frozen,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item indicating the date and time when a tissue cassette was frozen as part of a formalin-fixed paraffin-embedded (FFPE) process.
http://purl.obolibrary.org/obo/OBIB_0000377,FFPE freezing by dry ice protocol,http://purl.obolibrary.org/obo/OBI_0000272,protocol,,A FFPE freezing protocol that involves the use of dry ice.
http://purl.obolibrary.org/obo/OBIB_0000378,FFPE freezing by LN2 vapor phase protocol,http://purl.obolibrary.org/obo/OBI_0000272,protocol,,A FFPE freezing protocol that involves the use of liquid nitrogen vapor phase.
http://purl.obolibrary.org/obo/OBIB_0000379,date and time FFPE tissue cassette transferred to storage,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item indicating the date and time when a tissue cassette was transferred to storage after a formalin-fixed paraffin-embedded (FFPE) process.
http://purl.obolibrary.org/obo/OBIB_0000380,name of dissector of normal adjacent tissue to tumor for FFPE,http://purl.obolibrary.org/obo/IAO_0020015,personal name,,A personal name that designates the person who performed the dissection of a normal tissue adjacent to a tumor for a formalin-fixed paraffin-embedded (FFPE) process.
http://purl.obolibrary.org/obo/OBIB_0000381,specimen was processed in accordance with the FFPE SOP,http://purl.obolibrary.org/obo/OBIB_0000259,specimen was processed in accordance with the specified SOP,,A specimen was processed in accordance with the specified SOP where the specified SOP is for a formalin-fixed paraffin-embedded (FFPE) process.
http://purl.obolibrary.org/obo/OBIB_0000382,date and time FFPE tissue was preserved,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item indicating the date and time when a specimen tissue was fixed or frozen as part of a formalin-fixed paraffin-embedded (FFPE) process.
http://purl.obolibrary.org/obo/OBIB_0000383,specimen was processed in accordance with the FFPE SOP including <1 hour delay to fixation and 23 hour time in fixative,http://purl.obolibrary.org/obo/OBIB_0000259,specimen was processed in accordance with the specified SOP,,A specimen was processed in accordance with the specified SOP where the specified SOP is for a formalin-fixed paraffin-embedded (FFPE) process and includes less than 1 hour delay in fixation and 23 hour time in fixative.
http://purl.obolibrary.org/obo/OBIB_0000384,comment on procurement site restriction,http://purl.obolibrary.org/obo/OMIABIS_0001037,comment from tissue procurement,,A comment from tissue procurement made in regards to all non-consent issues related to or creating a limitation on tissues that can be procured including tissue type and reason for restriction.
http://purl.obolibrary.org/obo/OBIB_0000385,specimen image ID,http://purl.obolibrary.org/obo/IAO_0020000,identifier,,An identifier that specifically identifies a particular specimen image.
http://purl.obolibrary.org/obo/OBIB_0000386,comment on FFPE slide image,http://purl.obolibrary.org/obo/IAO_0000300,textual entity,,A textual entity that states information relevant to an image from a formalin-fixed paraffin-embedded (FFPE) slide.
http://purl.obolibrary.org/obo/OBIB_0000388,date of submission of pathology case summary report,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that reports the calendar date when a pathology case summary report was submitted.
http://purl.obolibrary.org/obo/OBIB_0000390,date of review of pathology case summary report,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that reports the calendar date when a pathology case summary report was reviewed.
http://purl.obolibrary.org/obo/OBIB_0000391,pathologist submitted specimen procurement feedback,http://purl.obolibrary.org/obo/OMIABIS_0001037,comment from tissue procurement,,A comment from tissue procurement that was submitted as feedback by a pathologist
http://purl.obolibrary.org/obo/OBIB_0000392,greatest tumor dimension on slide,http://purl.obolibrary.org/obo/IAO_0000408,length measurement datum,,A length measurement datum that is the result of measuring the maximum length of a tumor specimen as presented on a slide.
http://purl.obolibrary.org/obo/OBIB_0000393,percentage of cross-sectional surface area of entire slide composed of tumor focus,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that is the result of determining the percentage of cross-sectional surface area of an entire specimen slide composed of tumor focus including necrotic tumor.
http://purl.obolibrary.org/obo/OBIB_0000394,percentage of tumor cellularity by cell count of the entire slide.,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that is the result of determining the percentage of tumor nuclei by cell count of the entire specimen slide (number of tumor epithelial cell nuclei as compared to all cell nuclei).
http://purl.obolibrary.org/obo/OBIB_0000395,percentage of cross-sectional surface area of entire slide composed of necrotic tissue,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that is the result of determining the percentage of cross-sectional surface area of an entire specimen slide that is composed of necrotic tissue.
http://purl.obolibrary.org/obo/OBIB_0000396,histologic profile quantitative assessment of tumor slide specimen surface area,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that is made up of percentages of different histology-based assessments of a tumor slide specimen that in aggregate describe the total tumor surface area (i.e. add up to 100%).
http://purl.obolibrary.org/obo/OBIB_0000397,percentage of viable tumor slide specimen by surface area,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that is the result of determining the percentage of a tumor slide specimen that is viable based on surface area not including stroma.
http://purl.obolibrary.org/obo/OBIB_0000398,percentage of necrotic tumor slide specimen by surface area,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that is the result of determining the percentage of a tumor slide specimen that is necrotic based on surface area.
http://purl.obolibrary.org/obo/OBIB_0000399,percentage of tumor slide specimen stroma by surface area,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that is the result of determining the percentage of a tumor slide specimen that is stroma based on surface area.
http://purl.obolibrary.org/obo/OBIB_0000400,percentage of non-cellular component of tumor slide specimen by surface area,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that is the result of determining the percentage of a tumor slide specimen that is non-cellular based on surface area.
http://purl.obolibrary.org/obo/OBIB_0000401,non-cellular component of tumor slide specimen description,http://purl.obolibrary.org/obo/IAO_0000300,textual entity,,A textual entity that describes the non-cellular component of a tumor slide specimen.
http://purl.obolibrary.org/obo/OBIB_0000402,confirmation of histologic type of FFPE H&E tumor slide,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,,An information content entity that is an indicator of whether the local pathology review of a formalin-fixed paraffin-embedded (FFPE) hematoxylin and eosin (H&E)-stained tumor tissue slide confirmed the histological type.
http://purl.obolibrary.org/obo/OBIB_0000403,FFPE slide meets necrosis percentage and tumor content criteria,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,,An information content entity that is an indicator of whether a formalin-fixed paraffin-embedded (FFPE) slide meets the microscopic analysis criteria with respect to necrosis percentage and tumor content.
http://purl.obolibrary.org/obo/OBIB_0000404,FFPE slide findings that do not meet microscopic analysis criteria,http://purl.obolibrary.org/obo/IAO_0000300,textual entity,,A textual entity that describes findings upon review of a formalin-fixed paraffin-embedded (FFPE) slide that do not meet microscopic analysis criteria.
